PointID,x,y,Density_0,Density_1,Density_2,Density_3,Density_4,Density_5,Density_6,Density_7,Density_8,Density_9,Density_10,Momentum_x,Momentum_y,Energy,Energy_ve,Pressure,Temperature_tr,Temperature_ve,Velocity_x,Velocity_y,Mach,Pressure_Coefficient,Metric_xx,Metric_xy,Metric_yy,
0,-5.00E-02,0.00E+00,1.47E-83,1.25E-134,2.12E-114,8.04E-79,7.12E-102,1.87E-84,1.67E-43,5.41E-26,4.03E-43,1.07E-03,2.83E-04,7.72E+00,-3.36E-16,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-2.49E-13,9.00E+00,2.67E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
2,-3.64E-02,0.00E+00,2.38E-83,2.34E-134,3.28E-114,1.30E-78,1.10E-101,3.43E-84,2.92E-43,8.27E-26,7.02E-43,1.07E-03,2.83E-04,7.72E+00,-9.60E-16,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-7.12E-13,9.00E+00,2.68E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
3,-2.65E-02,0.00E+00,6.81E-83,9.58E-134,1.12E-113,3.71E-78,2.97E-101,8.14E-84,5.18E-43,1.15E-25,1.28E-42,1.07E-03,2.83E-04,7.72E+00,-1.87E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-1.38E-12,9.00E+00,2.70E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
6,-1.92E-02,0.00E+00,1.09E-82,1.83E-133,1.95E-113,5.92E-78,4.56E-101,1.23E-83,6.95E-43,1.38E-25,1.73E-42,1.07E-03,2.83E-04,7.72E+00,-2.99E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-2.22E-12,9.00E+00,2.70E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
15,-1.40E-02,0.00E+00,1.37E-82,2.51E-133,2.55E-113,7.47E-78,5.63E-101,1.53E-83,8.11E-43,1.52E-25,2.03E-42,1.07E-03,2.83E-04,7.72E+00,-3.16E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-2.34E-12,9.00E+00,2.74E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
17,-1.01E-02,0.00E+00,1.55E-82,3.00E-133,2.97E-113,8.48E-78,6.31E-101,1.72E-83,8.85E-43,1.61E-25,2.22E-42,1.07E-03,2.83E-04,7.72E+00,-3.27E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-2.42E-12,9.00E+00,2.74E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
19,-7.28E-03,0.00E+00,1.70E-82,3.39E-133,3.30E-113,9.26E-78,6.82E-101,1.87E-83,9.40E-43,1.67E-25,2.36E-42,1.07E-03,2.83E-04,7.72E+00,-2.71E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-2.01E-12,9.00E+00,2.76E-15,4.35E+00,-5.09E-01,4.74E+00,1.00E+00
22,-5.22E-03,0.00E+00,1.82E-82,3.74E-133,3.59E-113,9.93E-78,7.26E-101,1.99E-83,9.85E-43,1.72E-25,2.48E-42,1.07E-03,2.83E-04,7.72E+00,-7.03E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-5.21E-12,9.00E+00,2.80E-15,5.77E+00,-3.22E+00,9.85E+00,1.00E+00
25,-3.72E-03,0.00E+00,1.91E-82,4.01E-133,3.81E-113,1.04E-77,7.58E-101,2.08E-83,1.02E-42,1.75E-25,2.56E-42,1.07E-03,2.83E-04,7.72E+00,-1.07E-14,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-7.95E-12,9.00E+00,2.76E-15,4.00E+00,0.00E+00,4.00E+00,1.00E+00
26,-2.62E-03,0.00E+00,1.98E-82,4.20E-133,3.96E-113,1.08E-77,7.80E-101,2.14E-83,1.04E-42,1.78E-25,2.62E-42,1.07E-03,2.83E-04,7.72E+00,-9.65E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,-7.15E-12,9.00E+00,1.72E-15,7.31E+00,-4.42E+00,9.91E+00,1.00E+00
29,-1.74E-03,0.00E+00,2.03E-82,4.37E-133,4.10E-113,1.11E-77,8.00E-101,2.20E-83,1.06E-42,1.80E-25,2.67E-42,1.07E-03,2.83E-04,7.72E+00,2.01E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,1.49E-12,9.00E+00,1.78E-15,4.69E+00,-3.18E+00,1.87E+01,1.00E+00
30,-1.28E-03,0.00E+00,2.06E-82,4.47E-133,4.18E-113,1.13E-77,8.10E-101,2.23E-83,1.07E-42,1.81E-25,2.70E-42,1.07E-03,2.83E-04,7.72E+00,3.81E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,2.82E-12,9.00E+00,2.93E-16,1.95E+01,-2.29E+01,3.80E+01,1.00E+00
32,-8.70E-04,0.00E+00,2.09E-82,4.54E-133,4.24E-113,1.14E-77,8.18E-101,2.26E-83,1.08E-42,1.82E-25,2.72E-42,1.07E-03,2.83E-04,7.72E+00,2.70E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,2.00E-12,9.00E+00,2.29E-16,2.17E+01,-3.49E+01,7.28E+01,1.00E+00
33,-6.32E-04,0.00E+00,2.10E-82,4.59E-133,4.28E-113,1.15E-77,8.24E-101,2.27E-83,1.08E-42,1.83E-25,2.73E-42,1.07E-03,2.83E-04,7.72E+00,8.14E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,6.03E-12,9.00E+00,9.41E-16,2.39E+01,-3.01E+01,4.95E+01,1.00E+00
34,-4.20E-04,0.00E+00,2.12E-82,4.63E-133,4.31E-113,1.15E-77,8.28E-101,2.29E-83,1.09E-42,1.83E-25,2.74E-42,1.07E-03,2.83E-04,7.72E+00,1.14E-14,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,8.45E-12,9.00E+00,2.31E-15,8.39E+01,-1.62E+02,3.34E+02,1.00E+00
25026,-3.10E-04,0.00E+00,2.13E-82,4.67E-133,4.34E-113,1.16E-77,8.32E-101,2.30E-83,1.09E-42,1.83E-25,2.75E-42,1.07E-03,2.83E-04,7.72E+00,8.12E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,6.01E-12,9.00E+00,2.00E-15,8.91E+07,-2.03E+08,4.65E+08,1.00E+00
37,-2.02E-04,0.00E+00,2.13E-82,4.69E-133,4.35E-113,1.16E-77,8.34E-101,2.30E-83,1.09E-42,1.84E-25,2.76E-42,1.07E-03,2.83E-04,7.72E+00,7.03E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,5.21E-12,9.00E+00,-1.10E-14,1.26E+08,-2.87E+08,6.56E+08,1.00E+00
25027,-9.84E-05,0.00E+00,2.14E-82,4.71E-133,4.37E-113,1.17E-77,8.37E-101,2.31E-83,1.10E-42,1.84E-25,2.77E-42,1.07E-03,2.83E-04,7.72E+00,5.58E-15,2.27E+04,5.61E+01,3.90E+02,1.00E+03,1.00E+03,5.73E+03,4.14E-12,9.00E+00,1.87E-15,2.53E+08,-5.88E+08,1.36E+09,1.00E+00
38,0.00E+00,0.00E+00,5.97E-77,9.55E-120,1.34E-103,3.25E-72,5.29E-90,9.00E-75,2.65E-39,2.07E-24,5.69E-39,1.76E-03,4.67E-04,1.26E+01,3.45E-01,3.73E+04,9.24E+01,8.51E+02,1.32E+03,1.00E+03,5.67E+03,1.55E+02,7.74E+00,2.08E-02,1.55E+08,-3.79E+08,9.29E+08,2.18E+00
39,4.26E-04,1.14E-04,1.34E-46,3.17E-67,9.01E-61,7.15E-42,8.40E-51,1.80E-43,6.77E-23,2.01E-16,1.53E-22,4.64E-03,1.23E-03,3.09E+01,6.86E+00,9.59E+04,2.45E+02,4.80E+03,2.82E+03,1.00E+03,5.27E+03,1.17E+03,5.04E+00,1.99E-01,6.11E+07,-1.70E+08,4.82E+08,1.23E+01
47,8.91E-04,2.39E-04,3.33E-45,5.86E-65,7.49E-59,1.78E-40,3.53E-49,4.18E-42,3.90E-22,5.57E-16,8.94E-22,4.91E-03,1.31E-03,3.23E+01,8.71E+00,1.01E+05,2.60E+02,5.25E+03,2.92E+03,1.00E+03,5.19E+03,1.40E+03,4.94E+00,2.20E-01,1.17E+08,-2.42E+08,5.04E+08,1.35E+01
48,1.30E-03,3.49E-04,7.74E-45,1.50E-64,1.94E-58,4.16E-40,6.73E-49,6.79E-42,6.03E-22,7.13E-16,1.42E-21,4.60E-03,1.22E-03,3.03E+01,8.22E+00,9.50E+04,2.44E+02,4.83E+03,2.87E+03,1.00E+03,5.20E+03,1.41E+03,5.00E+00,2.01E-01,1.04E+08,-2.70E+08,7.04E+08,1.24E+01
56,1.78E-03,4.77E-04,2.49E-44,7.34E-64,7.91E-58,1.34E-39,1.88E-48,1.65E-41,1.12E-21,1.02E-15,2.68E-21,4.34E-03,1.15E-03,2.86E+01,7.65E+00,8.95E+04,2.31E+02,4.53E+03,2.86E+03,1.00E+03,5.20E+03,1.39E+03,5.01E+00,1.87E-01,3.60E+07,-9.56E+07,2.58E+08,1.16E+01
110,2.23E-03,5.97E-04,5.43E-44,2.19E-63,2.06E-57,2.93E-39,3.89E-48,3.06E-41,1.67E-21,1.28E-15,4.09E-21,4.24E-03,1.13E-03,2.79E+01,7.49E+00,8.76E+04,2.26E+02,4.44E+03,2.86E+03,1.00E+03,5.20E+03,1.40E+03,5.01E+00,1.83E-01,2.14E+06,-7.12E+06,3.29E+07,1.14E+01
111,2.67E-03,7.16E-04,1.04E-43,5.35E-63,4.56E-57,5.61E-39,7.08E-48,5.02E-41,2.32E-21,1.54E-15,5.80E-21,4.20E-03,1.12E-03,2.76E+01,7.40E+00,8.66E+04,2.24E+02,4.39E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.81E-01,1.54E+07,-3.94E+07,1.01E+08,1.12E+01
114,3.15E-03,8.42E-04,1.79E-43,1.13E-62,8.90E-57,9.71E-39,1.17E-47,7.63E-41,3.07E-21,1.81E-15,7.80E-21,4.18E-03,1.11E-03,2.75E+01,7.37E+00,8.63E+04,2.24E+02,4.37E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.80E-01,4.86E+06,-1.27E+07,3.43E+07,1.12E+01
115,3.57E-03,9.55E-04,3.02E-43,2.35E-62,1.70E-56,1.63E-38,1.93E-47,1.14E-40,3.96E-21,2.09E-15,1.03E-20,4.16E-03,1.11E-03,2.74E+01,7.34E+00,8.59E+04,2.24E+02,4.34E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.79E-01,4.31E+06,-1.14E+07,3.06E+07,1.11E+01
82,4.00E-03,1.07E-03,4.90E-43,4.58E-62,3.11E-56,2.66E-38,3.06E-47,1.65E-40,5.03E-21,2.40E-15,1.33E-20,4.15E-03,1.10E-03,2.73E+01,7.32E+00,8.57E+04,2.24E+02,4.33E+03,2.85E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.78E-01,2.61E+06,-3.28E+06,5.91E+06,1.11E+01
125,4.46E-03,1.19E-03,7.53E-43,8.50E-62,5.40E-56,4.08E-38,4.74E-47,2.32E-40,6.16E-21,2.68E-15,1.67E-20,4.14E-03,1.10E-03,2.73E+01,7.30E+00,8.55E+04,2.24E+02,4.33E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.78E-01,2.58E+06,-2.48E+06,4.16E+06,1.11E+01
133,5.35E-03,1.43E-03,1.64E-42,2.59E-61,1.46E-55,8.93E-38,1.04E-46,4.36E-40,9.04E-21,3.35E-15,2.54E-20,4.15E-03,1.10E-03,2.73E+01,7.32E+00,8.57E+04,2.26E+02,4.34E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.01E+00,1.79E-01,4.74E+05,1.69E+05,4.97E+06,1.11E+01
24963,6.17E-03,1.65E-03,2.83E-42,5.51E-61,2.93E-55,1.54E-37,1.82E-46,6.76E-40,1.18E-20,3.91E-15,3.43E-20,4.17E-03,1.11E-03,2.74E+01,7.34E+00,8.60E+04,2.28E+02,4.36E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.00E+00,1.80E-01,1.51E+06,-6.14E+06,2.55E+07,1.12E+01
196,7.13E-03,1.91E-03,4.99E-42,1.20E-60,6.04E-55,2.71E-37,3.24E-46,1.07E-39,1.55E-20,4.61E-15,4.68E-20,4.18E-03,1.11E-03,2.75E+01,7.37E+00,8.63E+04,2.30E+02,4.37E+03,2.86E+03,1.01E+03,5.20E+03,1.39E+03,5.00E+00,1.80E-01,2.61E+06,-9.60E+06,3.55E+07,1.12E+01
182,8.02E-03,2.15E-03,8.49E-42,2.53E-60,1.20E-54,4.62E-37,5.58E-46,1.65E-39,2.00E-20,5.39E-15,6.27E-20,4.18E-03,1.11E-03,2.75E+01,7.38E+00,8.64E+04,2.32E+02,4.38E+03,2.86E+03,1.02E+03,5.20E+03,1.39E+03,5.00E+00,1.80E-01,2.45E+06,-8.67E+06,3.09E+07,1.12E+01
338,8.91E-03,2.39E-03,1.19E-41,3.99E-60,1.86E-54,6.47E-37,7.90E-46,2.16E-39,2.35E-20,5.94E-15,7.56E-20,4.19E-03,1.11E-03,2.76E+01,7.39E+00,8.65E+04,2.34E+02,4.38E+03,2.86E+03,1.02E+03,5.20E+03,1.39E+03,5.01E+00,1.81E-01,1.81E+06,-6.36E+06,2.26E+07,1.12E+01
24922,1.04E-02,2.78E-03,2.05E-41,8.37E-60,3.77E-54,1.12E-36,1.39E-45,3.37E-39,3.03E-20,6.97E-15,1.02E-19,4.20E-03,1.12E-03,2.76E+01,7.40E+00,8.66E+04,2.36E+02,4.39E+03,2.86E+03,1.02E+03,5.20E+03,1.39E+03,5.01E+00,1.81E-01,1.17E+06,-4.11E+06,1.53E+07,1.13E+01
352,1.20E-02,3.21E-03,3.76E-41,1.88E-59,8.27E-54,2.04E-36,2.59E-45,5.53E-39,4.00E-20,8.36E-15,1.44E-19,4.20E-03,1.12E-03,2.77E+01,7.41E+00,8.68E+04,2.39E+02,4.39E+03,2.86E+03,1.02E+03,5.20E+03,1.39E+03,5.01E+00,1.81E-01,3.14E+06,-1.07E+07,3.64E+07,1.13E+01
355,1.34E-02,3.58E-03,5.84E-41,3.30E-59,1.45E-53,3.18E-36,4.03E-45,7.87E-39,4.90E-20,9.60E-15,1.86E-19,4.21E-03,1.12E-03,2.77E+01,7.43E+00,8.70E+04,2.42E+02,4.39E+03,2.85E+03,1.03E+03,5.20E+03,1.39E+03,5.02E+00,1.81E-01,1.25E+06,-3.67E+06,1.14E+07,1.13E+01
358,1.52E-02,4.06E-03,8.81E-41,5.60E-59,2.48E-53,4.80E-36,6.12E-45,1.10E-38,5.90E-20,1.09E-14,2.36E-19,4.22E-03,1.12E-03,2.78E+01,7.44E+00,8.71E+04,2.44E+02,4.39E+03,2.85E+03,1.03E+03,5.20E+03,1.39E+03,5.02E+00,1.81E-01,1.07E+06,-3.29E+06,1.06E+07,1.13E+01
420,1.69E-02,4.54E-03,1.32E-40,9.63E-59,4.23E-53,7.21E-36,9.28E-45,1.55E-38,7.12E-20,1.25E-14,3.00E-19,4.22E-03,1.12E-03,2.78E+01,7.44E+00,8.71E+04,2.47E+02,4.39E+03,2.84E+03,1.03E+03,5.21E+03,1.39E+03,5.02E+00,1.81E-01,1.41E+06,-4.69E+06,1.57E+07,1.13E+01
418,1.87E-02,5.01E-03,1.76E-40,1.39E-58,6.14E-53,9.59E-36,1.24E-44,1.97E-38,8.10E-20,1.37E-14,3.55E-19,4.22E-03,1.12E-03,2.78E+01,7.45E+00,8.72E+04,2.49E+02,4.38E+03,2.84E+03,1.04E+03,5.21E+03,1.39E+03,5.03E+00,1.81E-01,3.47E+06,-1.14E+07,3.73E+07,1.12E+01
24993,2.00E-02,5.37E-03,2.24E-40,1.90E-58,8.42E-53,1.22E-35,1.58E-44,2.42E-38,9.02E-20,1.49E-14,4.09E-19,4.22E-03,1.12E-03,2.78E+01,7.45E+00,8.72E+04,2.51E+02,4.38E+03,2.84E+03,1.04E+03,5.21E+03,1.39E+03,5.03E+00,1.81E-01,9.40E+05,-2.90E+06,9.19E+06,1.12E+01
454,2.14E-02,5.73E-03,2.77E-40,2.49E-58,1.11E-52,1.51E-35,1.96E-44,2.89E-38,9.88E-20,1.60E-14,4.64E-19,4.22E-03,1.12E-03,2.78E+01,7.45E+00,8.73E+04,2.53E+02,4.38E+03,2.83E+03,1.04E+03,5.21E+03,1.39E+03,5.03E+00,1.80E-01,7.01E+05,-1.91E+06,5.66E+06,1.12E+01
24995,2.29E-02,6.12E-03,3.70E-40,3.66E-58,1.64E-52,2.02E-35,2.65E-44,3.72E-38,1.13E-19,1.77E-14,5.51E-19,4.22E-03,1.12E-03,2.78E+01,7.46E+00,8.73E+04,2.55E+02,4.38E+03,2.83E+03,1.05E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,6.77E+05,-1.93E+06,5.75E+06,1.12E+01
451,2.45E-02,6.57E-03,4.90E-40,5.28E-58,2.40E-52,2.67E-35,3.54E-44,4.75E-38,1.27E-19,1.94E-14,6.49E-19,4.23E-03,1.12E-03,2.79E+01,7.46E+00,8.73E+04,2.58E+02,4.37E+03,2.83E+03,1.05E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,4.86E+05,-1.25E+06,3.61E+06,1.12E+01
25020,2.61E-02,6.99E-03,6.41E-40,7.67E-58,3.47E-52,3.49E-35,4.69E-44,6.07E-38,1.43E-19,2.14E-14,7.62E-19,4.23E-03,1.12E-03,2.79E+01,7.46E+00,8.73E+04,2.60E+02,4.38E+03,2.83E+03,1.05E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,4.03E+05,-8.55E+05,2.15E+06,1.12E+01
594,2.76E-02,7.40E-03,7.60E-40,9.54E-58,4.38E-52,4.14E-35,5.61E-44,7.05E-38,1.54E-19,2.27E-14,8.42E-19,4.23E-03,1.12E-03,2.79E+01,7.47E+00,8.74E+04,2.62E+02,4.37E+03,2.83E+03,1.05E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,3.82E+05,-7.99E+05,1.99E+06,1.12E+01
603,3.00E-02,8.02E-03,9.83E-40,1.35E-57,6.25E-52,5.36E-35,7.35E-44,8.90E-38,1.72E-19,2.49E-14,9.82E-19,4.23E-03,1.13E-03,2.79E+01,7.47E+00,8.75E+04,2.65E+02,4.38E+03,2.83E+03,1.06E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,3.16E+05,-6.55E+05,1.60E+06,1.12E+01
537,3.21E-02,8.60E-03,1.27E-39,1.91E-57,8.93E-52,6.93E-35,9.66E-44,1.13E-37,1.92E-19,2.74E-14,1.14E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.75E+04,2.68E+02,4.38E+03,2.82E+03,1.06E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,2.69E+05,-6.36E+05,1.64E+06,1.12E+01
831,3.39E-02,9.09E-03,1.68E-39,2.83E-57,1.32E-51,9.17E-35,1.30E-43,1.47E-37,2.19E-19,3.04E-14,1.35E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.71E+02,4.38E+03,2.82E+03,1.07E+03,5.21E+03,1.39E+03,5.04E+00,1.80E-01,3.18E+05,-6.98E+05,1.55E+06,1.12E+01
828,3.61E-02,9.67E-03,1.98E-39,3.53E-57,1.67E-51,1.08E-34,1.55E-43,1.71E-37,2.34E-19,3.23E-14,1.49E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.73E+02,4.38E+03,2.82E+03,1.07E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,1.96E+05,-3.94E+05,8.85E+05,1.12E+01
832,3.90E-02,1.04E-02,2.70E-39,5.39E-57,2.59E-51,1.47E-34,2.17E-43,2.29E-37,2.68E-19,3.62E-14,1.78E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.77E+02,4.37E+03,2.82E+03,1.07E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,1.78E+05,-3.62E+05,8.72E+05,1.12E+01
906,4.20E-02,1.12E-02,3.63E-39,8.10E-57,3.95E-51,1.98E-34,2.99E-43,3.04E-37,3.05E-19,4.05E-14,2.13E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.81E+02,4.37E+03,2.82E+03,1.08E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,1.64E+05,-3.43E+05,8.66E+05,1.12E+01
904,4.47E-02,1.20E-02,4.74E-39,1.17E-56,5.77E-51,2.58E-34,3.98E-43,3.93E-37,3.43E-19,4.50E-14,2.49E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.84E+02,4.37E+03,2.82E+03,1.08E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,1.32E+05,-2.42E+05,5.93E+05,1.12E+01
900,4.75E-02,1.27E-02,6.44E-39,1.80E-56,9.00E-51,3.51E-34,5.55E-43,5.30E-37,3.92E-19,5.07E-14,2.98E-18,4.24E-03,1.13E-03,2.79E+01,7.48E+00,8.76E+04,2.89E+02,4.37E+03,2.82E+03,1.09E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,8.33E+04,-4.95E+04,1.20E+05,1.12E+01
927,5.22E-02,1.40E-02,9.11E-39,2.95E-56,1.49E-50,4.96E-34,8.10E-43,7.45E-37,4.57E-19,5.83E-14,3.66E-18,4.24E-03,1.13E-03,2.80E+01,7.49E+00,8.76E+04,2.94E+02,4.37E+03,2.81E+03,1.09E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,3.67E+04,-1.17E+05,5.76E+05,1.12E+01
918,5.57E-02,1.49E-02,1.21E-38,4.40E-56,2.25E-50,6.58E-34,1.10E-42,9.86E-37,5.18E-19,6.53E-14,4.32E-18,4.24E-03,1.13E-03,2.80E+01,7.49E+00,8.77E+04,2.99E+02,4.37E+03,2.81E+03,1.10E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,9.12E+04,-3.67E+05,1.50E+06,1.12E+01
920,5.85E-02,1.57E-02,1.50E-38,6.00E-56,3.09E-50,8.18E-34,1.40E-42,1.22E-36,5.71E-19,7.14E-14,4.91E-18,4.25E-03,1.13E-03,2.80E+01,7.50E+00,8.78E+04,3.03E+02,4.37E+03,2.81E+03,1.10E+03,5.21E+03,1.39E+03,5.05E+00,1.80E-01,3.75E+04,-1.14E+05,5.07E+05,1.12E+01
928,6.13E-02,1.64E-02,1.94E-38,8.67E-56,4.50E-50,1.06E-33,1.85E-42,1.58E-36,6.41E-19,7.95E-14,5.71E-18,4.25E-03,1.13E-03,2.80E+01,7.50E+00,8.78E+04,3.07E+02,4.37E+03,2.81E+03,1.11E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,2.41E+04,-1.64E+04,2.22E+05,1.12E+01
1213,6.54E-02,1.75E-02,2.58E-38,1.31E-55,6.87E-50,1.41E-33,2.53E-42,2.11E-36,7.29E-19,8.97E-14,6.75E-18,4.25E-03,1.13E-03,2.80E+01,7.50E+00,8.78E+04,3.12E+02,4.37E+03,2.81E+03,1.12E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,3.60E+04,-1.27E+05,6.16E+05,1.12E+01
1480,6.99E-02,1.87E-02,3.39E-38,1.92E-55,1.03E-49,1.84E-33,3.40E-42,2.77E-36,8.22E-19,1.00E-13,7.90E-18,4.25E-03,1.13E-03,2.80E+01,7.50E+00,8.78E+04,3.17E+02,4.37E+03,2.81E+03,1.12E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,5.77E+04,-2.57E+05,1.19E+06,1.12E+01
25022,7.27E-02,1.95E-02,4.10E-38,2.53E-55,1.36E-49,2.24E-33,4.20E-42,3.36E-36,8.95E-19,1.09E-13,8.83E-18,4.25E-03,1.13E-03,2.80E+01,7.51E+00,8.79E+04,3.21E+02,4.37E+03,2.81E+03,1.13E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,7.61E+04,-3.27E+05,1.44E+06,1.12E+01
1445,7.58E-02,2.03E-02,4.98E-38,3.34E-55,1.82E-49,2.71E-33,5.20E-42,4.09E-36,9.74E-19,1.18E-13,9.86E-18,4.25E-03,1.13E-03,2.80E+01,7.51E+00,8.79E+04,3.25E+02,4.37E+03,2.81E+03,1.13E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,7.25E+04,-2.66E+05,1.05E+06,1.12E+01
1444,7.92E-02,2.12E-02,6.31E-38,4.70E-55,2.60E-49,3.44E-33,6.75E-42,5.20E-36,1.08E-18,1.31E-13,1.13E-17,4.25E-03,1.13E-03,2.80E+01,7.51E+00,8.79E+04,3.29E+02,4.37E+03,2.81E+03,1.14E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,9.22E+04,-3.30E+05,1.21E+06,1.12E+01
1439,8.24E-02,2.21E-02,8.24E-38,6.91E-55,3.88E-49,4.49E-33,9.01E-42,6.82E-36,1.22E-18,1.47E-13,1.32E-17,4.25E-03,1.13E-03,2.80E+01,7.51E+00,8.79E+04,3.35E+02,4.37E+03,2.81E+03,1.14E+03,5.21E+03,1.40E+03,5.06E+00,1.80E-01,9.98E+04,-3.65E+05,1.36E+06,1.12E+01
3033,8.67E-02,2.32E-02,1.01E-37,9.21E-55,5.24E-49,5.49E-33,1.12E-41,8.36E-36,1.33E-18,1.60E-13,1.48E-17,4.25E-03,1.13E-03,2.80E+01,7.51E+00,8.79E+04,3.39E+02,4.36E+03,2.80E+03,1.15E+03,5.21E+03,1.39E+03,5.06E+00,1.80E-01,8.88E+04,-2.85E+05,9.57E+05,1.12E+01
