PointID,x,y,Density_0,Density_1,Density_2,Density_3,Density_4,Density_5,Density_6,Density_7,Density_8,Density_9,Density_10,Momentum_x,Momentum_y,Energy,Energy_ve,Pressure,Temperature_tr,Temperature_ve,Velocity_x,Velocity_y,Mach,Pressure_Coefficient,Metric_xx,Metric_xy,Metric_yy,
8032,2.25E-01,8.38E-02,5.74E-12,1.97E-13,3.65E-11,3.12E-07,8.01E-12,8.23E-10,4.57E-05,3.41E-03,1.87E-03,2.04E-02,1.28E-03,8.30E+01,8.37E+01,4.23E+05,2.29E+04,4.01E+04,4.60E+03,4.71E+03,3.07E+03,3.10E+03,2.99E+00,1.79E+00,2.99E+06,-2.49E+06,2.19E+06,1.03E+02
7797,2.27E-01,8.51E-02,4.92E-12,1.24E-13,2.87E-11,2.68E-07,5.51E-12,6.04E-10,3.83E-05,3.20E-03,1.75E-03,1.91E-02,1.18E-03,7.82E+01,7.87E+01,3.97E+05,2.08E+04,3.66E+04,4.49E+03,4.62E+03,3.09E+03,3.11E+03,3.04E+00,1.64E+00,3.16E+06,-2.97E+06,2.92E+06,9.39E+01
7793,2.28E-01,8.65E-02,4.24E-12,7.89E-14,2.25E-11,2.31E-07,3.84E-12,4.50E-10,3.22E-05,3.01E-03,1.63E-03,1.79E-02,1.09E-03,7.38E+01,7.42E+01,3.73E+05,1.90E+04,3.36E+04,4.40E+03,4.54E+03,3.11E+03,3.13E+03,3.09E+00,1.50E+00,4.19E+06,-4.12E+06,4.13E+06,8.62E+01
7809,2.29E-01,8.77E-02,3.63E-12,4.92E-14,1.76E-11,1.98E-07,2.64E-12,3.33E-10,2.68E-05,2.82E-03,1.52E-03,1.68E-02,1.02E-03,6.94E+01,6.98E+01,3.49E+05,1.73E+04,3.08E+04,4.30E+03,4.46E+03,3.13E+03,3.15E+03,3.15E+00,1.37E+00,2.67E+06,-2.49E+06,2.55E+06,7.88E+01
7791,2.31E-01,8.91E-02,3.13E-12,3.08E-14,1.38E-11,1.71E-07,1.84E-12,2.49E-10,2.25E-05,2.65E-03,1.42E-03,1.57E-02,9.51E-04,6.54E+01,6.58E+01,3.28E+05,1.58E+04,2.82E+04,4.22E+03,4.38E+03,3.15E+03,3.17E+03,3.20E+00,1.26E+00,1.81E+06,-1.63E+06,1.85E+06,7.24E+01
7781,2.32E-01,9.06E-02,2.78E-12,2.11E-14,1.13E-11,1.52E-07,1.37E-12,1.99E-10,1.95E-05,2.51E-03,1.35E-03,1.49E-02,9.05E-04,6.23E+01,6.28E+01,3.11E+05,1.47E+04,2.64E+04,4.15E+03,4.32E+03,3.16E+03,3.18E+03,3.24E+00,1.18E+00,2.49E+06,-2.19E+06,2.05E+06,6.77E+01
7783,2.33E-01,9.14E-02,2.56E-12,1.61E-14,9.77E-12,1.39E-07,1.11E-12,1.70E-10,1.76E-05,2.43E-03,1.30E-03,1.44E-02,8.76E-04,6.03E+01,6.09E+01,3.01E+05,1.40E+04,2.52E+04,4.10E+03,4.28E+03,3.17E+03,3.20E+03,3.27E+00,1.12E+00,3.48E+06,-2.50E+06,1.84E+06,6.46E+01
7659,2.34E-01,9.22E-02,2.34E-12,1.22E-14,8.42E-12,1.27E-07,8.91E-13,1.44E-10,1.58E-05,2.32E-03,1.24E-03,1.38E-02,8.43E-04,5.77E+01,5.85E+01,2.88E+05,1.32E+04,2.38E+04,4.05E+03,4.24E+03,3.17E+03,3.22E+03,3.30E+00,1.06E+00,1.86E+06,-1.03E+06,9.05E+05,6.09E+01
8174,2.35E-01,9.31E-02,2.13E-12,8.99E-15,7.13E-12,1.16E-07,7.11E-13,1.21E-10,1.41E-05,2.22E-03,1.18E-03,1.32E-02,8.13E-04,5.56E+01,5.62E+01,2.76E+05,1.25E+04,2.26E+04,4.01E+03,4.19E+03,3.19E+03,3.22E+03,3.33E+00,1.00E+00,2.08E+06,-1.37E+06,1.24E+06,5.78E+01
8176,2.35E-01,9.40E-02,1.94E-12,6.62E-15,6.12E-12,1.06E-07,5.55E-13,9.87E-11,1.25E-05,2.12E-03,1.13E-03,1.26E-02,7.75E-04,5.35E+01,5.36E+01,2.64E+05,1.17E+04,2.12E+04,3.95E+03,4.15E+03,3.21E+03,3.22E+03,3.36E+00,9.41E-01,1.99E+06,-1.62E+06,1.62E+06,5.44E+01
8180,2.37E-01,9.50E-02,1.86E-12,5.60E-15,5.53E-12,1.01E-07,4.96E-13,9.34E-11,1.19E-05,2.10E-03,1.12E-03,1.25E-02,7.77E-04,5.31E+01,5.34E+01,2.62E+05,1.15E+04,2.10E+04,3.94E+03,4.12E+03,3.21E+03,3.23E+03,3.37E+00,9.32E-01,1.04E+06,-8.96E+05,1.21E+06,5.39E+01
25007,2.37E-01,9.60E-02,1.74E-12,4.45E-15,4.81E-12,9.50E-08,4.23E-13,8.51E-11,1.10E-05,2.06E-03,1.10E-03,1.23E-02,7.71E-04,5.23E+01,5.26E+01,2.58E+05,1.12E+04,2.06E+04,3.93E+03,4.09E+03,3.21E+03,3.23E+03,3.38E+00,9.14E-01,4.55E+05,-1.25E+05,6.54E+05,5.28E+01
8169,2.38E-01,9.70E-02,1.63E-12,3.52E-15,4.13E-12,8.86E-08,3.54E-13,7.73E-11,1.01E-05,2.01E-03,1.07E-03,1.21E-02,7.63E-04,5.13E+01,5.17E+01,2.53E+05,1.09E+04,2.01E+04,3.91E+03,4.06E+03,3.22E+03,3.24E+03,3.40E+00,8.90E-01,7.18E+05,4.32E+04,2.37E+05,5.15E+01
8170,2.40E-01,9.80E-02,1.52E-12,2.84E-15,3.56E-12,8.31E-08,3.02E-13,7.13E-11,9.46E-06,1.98E-03,1.05E-03,1.19E-02,7.57E-04,5.06E+01,5.09E+01,2.49E+05,1.06E+04,1.97E+04,3.90E+03,4.03E+03,3.23E+03,3.24E+03,3.40E+00,8.74E-01,6.29E+05,3.96E+04,3.53E+05,5.06E+01
8168,2.41E-01,9.91E-02,1.44E-12,2.35E-15,3.08E-12,7.83E-08,2.60E-13,6.67E-11,8.91E-06,1.96E-03,1.04E-03,1.18E-02,7.53E-04,5.02E+01,5.04E+01,2.47E+05,1.04E+04,1.95E+04,3.90E+03,4.01E+03,3.23E+03,3.24E+03,3.41E+00,8.65E-01,4.75E+05,1.76E+04,3.79E+05,5.00E+01
6891,2.42E-01,1.00E-01,1.36E-12,1.98E-15,2.66E-12,7.41E-08,2.25E-13,6.32E-11,8.49E-06,1.94E-03,1.03E-03,1.17E-02,7.53E-04,5.00E+01,5.01E+01,2.45E+05,1.03E+04,1.94E+04,3.90E+03,3.99E+03,3.23E+03,3.24E+03,3.41E+00,8.59E-01,7.43E+05,-7.05E+04,1.46E+05,4.97E+01
7284,2.43E-01,1.02E-01,1.29E-12,1.70E-15,2.30E-12,7.03E-08,1.95E-13,6.03E-11,8.14E-06,1.93E-03,1.03E-03,1.17E-02,7.54E-04,4.98E+01,4.99E+01,2.45E+05,1.02E+04,1.93E+04,3.90E+03,3.97E+03,3.24E+03,3.24E+03,3.41E+00,8.56E-01,8.83E+05,-2.05E+05,1.32E+05,4.95E+01
7288,2.44E-01,1.03E-01,1.23E-12,1.49E-15,2.00E-12,6.69E-08,1.71E-13,5.81E-11,7.89E-06,1.93E-03,1.02E-03,1.17E-02,7.57E-04,4.98E+01,4.98E+01,2.44E+05,1.01E+04,1.93E+04,3.90E+03,3.96E+03,3.24E+03,3.24E+03,3.41E+00,8.55E-01,8.26E+05,-1.76E+05,7.67E+04,4.95E+01
7289,2.46E-01,1.04E-01,1.18E-12,1.34E-15,1.78E-12,6.42E-08,1.53E-13,5.58E-11,7.72E-06,1.92E-03,1.02E-03,1.16E-02,7.55E-04,4.97E+01,4.97E+01,2.44E+05,1.00E+04,1.93E+04,3.90E+03,3.94E+03,3.24E+03,3.24E+03,3.41E+00,8.54E-01,5.57E+05,-8.19E+04,3.55E+04,4.94E+01
7271,2.47E-01,1.05E-01,1.14E-12,1.24E-15,1.59E-12,6.20E-08,1.38E-13,5.49E-11,7.62E-06,1.92E-03,1.02E-03,1.17E-02,7.61E-04,4.98E+01,4.97E+01,2.44E+05,1.00E+04,1.93E+04,3.91E+03,3.94E+03,3.24E+03,3.24E+03,3.41E+00,8.56E-01,4.52E+05,-1.93E+05,1.72E+05,4.96E+01
25025,2.48E-01,1.07E-01,1.10E-12,1.16E-15,1.43E-12,5.98E-08,1.26E-13,5.36E-11,7.56E-06,1.93E-03,1.02E-03,1.17E-02,7.63E-04,4.99E+01,4.99E+01,2.45E+05,1.00E+04,1.94E+04,3.91E+03,3.93E+03,3.24E+03,3.24E+03,3.41E+00,8.60E-01,5.33E+05,-3.34E+05,3.25E+05,4.98E+01
7270,2.50E-01,1.08E-01,1.06E-12,1.09E-15,1.27E-12,5.76E-08,1.14E-13,5.28E-11,7.54E-06,1.94E-03,1.02E-03,1.17E-02,7.69E-04,5.01E+01,5.00E+01,2.46E+05,1.01E+04,1.95E+04,3.92E+03,3.93E+03,3.24E+03,3.23E+03,3.40E+00,8.65E-01,4.54E+05,-3.12E+05,3.46E+05,5.01E+01
5339,2.53E-01,1.12E-01,1.02E-12,1.06E-15,1.13E-12,5.56E-08,1.04E-13,5.27E-11,7.61E-06,1.95E-03,1.03E-03,1.18E-02,7.78E-04,5.05E+01,5.04E+01,2.48E+05,1.02E+04,1.98E+04,3.94E+03,3.93E+03,3.24E+03,3.23E+03,3.39E+00,8.76E-01,2.97E+05,-2.47E+05,3.71E+05,5.07E+01
24985,2.55E-01,1.13E-01,1.00E-12,1.06E-15,1.06E-12,5.46E-08,1.00E-13,5.36E-11,7.73E-06,1.97E-03,1.03E-03,1.19E-02,7.89E-04,5.10E+01,5.08E+01,2.50E+05,1.03E+04,2.00E+04,3.95E+03,3.94E+03,3.24E+03,3.23E+03,3.38E+00,8.87E-01,5.84E+05,-3.56E+05,2.72E+05,5.13E+01
5337,2.57E-01,1.15E-01,9.85E-13,1.09E-15,9.99E-13,5.37E-08,9.74E-14,5.48E-11,7.94E-06,1.99E-03,1.05E-03,1.21E-02,8.01E-04,5.16E+01,5.14E+01,2.53E+05,1.05E+04,2.04E+04,3.97E+03,3.95E+03,3.23E+03,3.22E+03,3.37E+00,9.03E-01,7.38E+05,-4.28E+05,3.09E+05,5.22E+01
5336,2.58E-01,1.17E-01,9.71E-13,1.14E-15,9.52E-13,5.29E-08,9.58E-14,5.62E-11,8.20E-06,2.02E-03,1.06E-03,1.23E-02,8.13E-04,5.22E+01,5.20E+01,2.56E+05,1.07E+04,2.07E+04,3.99E+03,3.96E+03,3.23E+03,3.22E+03,3.36E+00,9.19E-01,8.29E+05,-6.34E+05,5.33E+05,5.31E+01
5217,2.60E-01,1.19E-01,9.63E-13,1.20E-15,9.28E-13,5.25E-08,9.60E-14,5.78E-11,8.47E-06,2.04E-03,1.07E-03,1.24E-02,8.25E-04,5.28E+01,5.26E+01,2.59E+05,1.08E+04,2.11E+04,4.01E+03,3.98E+03,3.23E+03,3.22E+03,3.35E+00,9.35E-01,5.17E+05,-5.34E+05,6.68E+05,5.40E+01
5218,2.62E-01,1.21E-01,9.58E-13,1.26E-15,9.16E-13,5.22E-08,9.72E-14,5.95E-11,8.76E-06,2.06E-03,1.08E-03,1.26E-02,8.38E-04,5.34E+01,5.32E+01,2.62E+05,1.10E+04,2.14E+04,4.02E+03,3.99E+03,3.23E+03,3.21E+03,3.34E+00,9.51E-01,6.50E+05,-7.18E+05,8.51E+05,5.49E+01
24942,2.64E-01,1.23E-01,9.62E-13,1.38E-15,9.26E-13,5.24E-08,1.02E-13,6.24E-11,9.14E-06,2.10E-03,1.10E-03,1.28E-02,8.53E-04,5.42E+01,5.40E+01,2.67E+05,1.13E+04,2.19E+04,4.04E+03,4.01E+03,3.22E+03,3.21E+03,3.33E+00,9.71E-01,5.58E+05,-5.14E+05,6.47E+05,5.61E+01
5233,2.66E-01,1.25E-01,9.71E-13,1.54E-15,9.53E-13,5.29E-08,1.08E-13,6.60E-11,9.60E-06,2.13E-03,1.11E-03,1.30E-02,8.68E-04,5.50E+01,5.48E+01,2.71E+05,1.16E+04,2.24E+04,4.07E+03,4.03E+03,3.22E+03,3.20E+03,3.32E+00,9.94E-01,7.66E+05,-7.09E+05,7.66E+05,5.73E+01
24947,2.68E-01,1.27E-01,9.94E-13,1.78E-15,1.01E-12,5.42E-08,1.20E-13,7.12E-11,1.02E-05,2.18E-03,1.14E-03,1.33E-02,8.89E-04,5.62E+01,5.60E+01,2.77E+05,1.19E+04,2.30E+04,4.09E+03,4.05E+03,3.21E+03,3.20E+03,3.30E+00,1.02E+00,7.44E+05,-5.99E+05,6.09E+05,5.90E+01
5321,2.70E-01,1.29E-01,1.02E-12,2.07E-15,1.09E-12,5.58E-08,1.34E-13,7.67E-11,1.09E-05,2.22E-03,1.16E-03,1.35E-02,9.06E-04,5.72E+01,5.70E+01,2.82E+05,1.23E+04,2.36E+04,4.11E+03,4.08E+03,3.20E+03,3.20E+03,3.29E+00,1.05E+00,4.74E+05,-4.44E+05,5.69E+05,6.05E+01
5323,2.74E-01,1.32E-01,1.06E-12,2.40E-15,1.20E-12,5.79E-08,1.50E-13,8.24E-11,1.16E-05,2.27E-03,1.18E-03,1.38E-02,9.22E-04,5.82E+01,5.81E+01,2.87E+05,1.26E+04,2.42E+04,4.13E+03,4.10E+03,3.20E+03,3.19E+03,3.27E+00,1.07E+00,1.96E+05,-1.69E+05,3.95E+05,6.19E+01
10970,2.77E-01,1.36E-01,1.10E-12,2.74E-15,1.31E-12,6.02E-08,1.68E-13,8.83E-11,1.22E-05,2.31E-03,1.20E-03,1.40E-02,9.35E-04,5.91E+01,5.89E+01,2.92E+05,1.29E+04,2.47E+04,4.15E+03,4.12E+03,3.20E+03,3.19E+03,3.26E+00,1.10E+00,1.97E+05,-6.53E+04,1.39E+05,6.32E+01
25001,2.79E-01,1.38E-01,1.14E-12,3.04E-15,1.40E-12,6.21E-08,1.83E-13,9.35E-11,1.26E-05,2.34E-03,1.21E-03,1.42E-02,9.45E-04,5.98E+01,5.96E+01,2.96E+05,1.32E+04,2.51E+04,4.16E+03,4.14E+03,3.19E+03,3.18E+03,3.25E+00,1.12E+00,2.11E+05,-4.98E+04,1.35E+05,6.43E+01
10967,2.82E-01,1.40E-01,1.17E-12,3.29E-15,1.49E-12,6.39E-08,1.96E-13,9.73E-11,1.30E-05,2.36E-03,1.22E-03,1.43E-02,9.52E-04,6.02E+01,6.01E+01,2.98E+05,1.33E+04,2.53E+04,4.17E+03,4.15E+03,3.19E+03,3.18E+03,3.25E+00,1.13E+00,3.07E+05,-2.62E+05,3.17E+05,6.49E+01
25011,2.84E-01,1.42E-01,1.21E-12,3.52E-15,1.57E-12,6.57E-08,2.08E-13,1.00E-10,1.33E-05,2.38E-03,1.23E-03,1.44E-02,9.55E-04,6.06E+01,6.05E+01,3.00E+05,1.35E+04,2.55E+04,4.17E+03,4.16E+03,3.19E+03,3.19E+03,3.24E+00,1.14E+00,1.48E+05,-9.98E+04,2.05E+05,6.55E+01
12353,2.86E-01,1.45E-01,1.24E-12,3.75E-15,1.67E-12,6.76E-08,2.21E-13,1.04E-10,1.36E-05,2.40E-03,1.23E-03,1.45E-02,9.56E-04,6.09E+01,6.08E+01,3.02E+05,1.36E+04,2.57E+04,4.18E+03,4.17E+03,3.19E+03,3.18E+03,3.24E+00,1.14E+00,2.53E+05,-2.18E+05,2.96E+05,6.59E+01
12354,2.90E-01,1.49E-01,1.29E-12,3.99E-15,1.78E-12,7.00E-08,2.35E-13,1.07E-10,1.39E-05,2.42E-03,1.24E-03,1.46E-02,9.55E-04,6.12E+01,6.11E+01,3.04E+05,1.37E+04,2.58E+04,4.18E+03,4.17E+03,3.18E+03,3.18E+03,3.24E+00,1.15E+00,4.79E+05,-2.75E+05,1.72E+05,6.63E+01
12428,2.95E-01,1.53E-01,1.32E-12,4.14E-15,1.86E-12,7.20E-08,2.44E-13,1.09E-10,1.41E-05,2.44E-03,1.24E-03,1.46E-02,9.51E-04,6.14E+01,6.14E+01,3.05E+05,1.37E+04,2.59E+04,4.17E+03,4.17E+03,3.18E+03,3.18E+03,3.24E+00,1.16E+00,3.52E+05,-2.85E+05,2.64E+05,6.65E+01
12417,2.99E-01,1.58E-01,1.34E-12,4.20E-15,1.91E-12,7.32E-08,2.48E-13,1.09E-10,1.41E-05,2.45E-03,1.24E-03,1.47E-02,9.45E-04,6.15E+01,6.15E+01,3.05E+05,1.37E+04,2.60E+04,4.17E+03,4.17E+03,3.18E+03,3.18E+03,3.24E+00,1.16E+00,3.27E+05,-3.12E+05,3.30E+05,6.66E+01
12367,3.04E-01,1.62E-01,1.36E-12,4.20E-15,1.93E-12,7.38E-08,2.49E-13,1.08E-10,1.42E-05,2.46E-03,1.24E-03,1.47E-02,9.40E-04,6.16E+01,6.16E+01,3.06E+05,1.37E+04,2.60E+04,4.17E+03,4.17E+03,3.18E+03,3.18E+03,3.24E+00,1.16E+00,4.76E+05,-4.54E+05,4.49E+05,6.67E+01
12362,3.08E-01,1.67E-01,1.36E-12,4.16E-15,1.94E-12,7.43E-08,2.47E-13,1.07E-10,1.42E-05,2.47E-03,1.24E-03,1.47E-02,9.34E-04,6.17E+01,6.16E+01,3.06E+05,1.37E+04,2.60E+04,4.16E+03,4.16E+03,3.18E+03,3.18E+03,3.24E+00,1.16E+00,7.68E+05,-7.04E+05,6.49E+05,6.67E+01
12852,3.13E-01,1.71E-01,1.37E-12,4.11E-15,1.94E-12,7.44E-08,2.44E-13,1.06E-10,1.42E-05,2.48E-03,1.24E-03,1.47E-02,9.27E-04,6.17E+01,6.17E+01,3.06E+05,1.37E+04,2.60E+04,4.15E+03,4.16E+03,3.18E+03,3.18E+03,3.24E+00,1.16E+00,7.29E+05,-7.49E+05,7.73E+05,6.66E+01
12847,3.17E-01,1.75E-01,1.37E-12,4.06E-15,1.93E-12,7.44E-08,2.41E-13,1.05E-10,1.41E-05,2.49E-03,1.24E-03,1.47E-02,9.24E-04,6.17E+01,6.17E+01,3.06E+05,1.37E+04,2.60E+04,4.15E+03,4.15E+03,3.18E+03,3.18E+03,3.25E+00,1.16E+00,7.43E+05,-7.77E+05,8.14E+05,6.66E+01
14092,3.21E-01,1.80E-01,1.36E-12,4.00E-15,1.92E-12,7.43E-08,2.37E-13,1.03E-10,1.41E-05,2.49E-03,1.24E-03,1.47E-02,9.19E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.15E+03,4.15E+03,3.18E+03,3.18E+03,3.25E+00,1.16E+00,4.79E+05,-4.65E+05,4.55E+05,6.65E+01
14103,3.24E-01,1.82E-01,1.36E-12,3.96E-15,1.91E-12,7.42E-08,2.35E-13,1.03E-10,1.41E-05,2.50E-03,1.24E-03,1.47E-02,9.16E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.14E+03,4.15E+03,3.18E+03,3.18E+03,3.25E+00,1.16E+00,9.02E+05,-8.49E+05,7.99E+05,6.65E+01
13870,3.26E-01,1.84E-01,1.36E-12,3.92E-15,1.90E-12,7.41E-08,2.33E-13,1.02E-10,1.41E-05,2.50E-03,1.24E-03,1.47E-02,9.14E-04,6.18E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.14E+03,4.15E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.74E+05,-2.67E+05,2.73E+05,6.65E+01
14087,3.28E-01,1.87E-01,1.36E-12,3.89E-15,1.89E-12,7.40E-08,2.31E-13,1.01E-10,1.40E-05,2.50E-03,1.24E-03,1.47E-02,9.12E-04,6.18E+01,6.17E+01,3.07E+05,1.36E+04,2.59E+04,4.14E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.03E+05,-2.07E+05,2.45E+05,6.65E+01
14086,3.29E-01,1.88E-01,1.36E-12,3.87E-15,1.89E-12,7.39E-08,2.30E-13,1.01E-10,1.40E-05,2.50E-03,1.24E-03,1.47E-02,9.11E-04,6.18E+01,6.17E+01,3.07E+05,1.36E+04,2.59E+04,4.14E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.31E+05,-2.21E+05,2.43E+05,6.64E+01
14055,3.30E-01,1.89E-01,1.36E-12,3.85E-15,1.88E-12,7.39E-08,2.29E-13,1.00E-10,1.40E-05,2.50E-03,1.23E-03,1.47E-02,9.10E-04,6.18E+01,6.17E+01,3.07E+05,1.36E+04,2.59E+04,4.14E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.48E+05,-2.30E+05,2.44E+05,6.64E+01
14056,3.31E-01,1.90E-01,1.35E-12,3.83E-15,1.88E-12,7.38E-08,2.28E-13,1.00E-10,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.09E-04,6.18E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.14E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.79E+05,-2.58E+05,2.60E+05,6.64E+01
25024,3.32E-01,1.90E-01,1.35E-12,3.82E-15,1.88E-12,7.37E-08,2.27E-13,9.99E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.09E-04,6.18E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.14E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,7.36E+05,-6.81E+05,6.30E+05,6.64E+01
14054,3.32E-01,1.91E-01,1.35E-12,3.81E-15,1.87E-12,7.37E-08,2.27E-13,9.97E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.08E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,3.73E+05,-3.31E+05,3.06E+05,6.64E+01
14053,3.33E-01,1.91E-01,1.35E-12,3.79E-15,1.87E-12,7.36E-08,2.26E-13,9.94E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.07E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,5.14E+05,-4.67E+05,4.33E+05,6.63E+01
14051,3.33E-01,1.92E-01,1.35E-12,3.78E-15,1.87E-12,7.36E-08,2.25E-13,9.92E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.07E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,3.43E+05,-2.93E+05,2.76E+05,6.63E+01
24970,3.34E-01,1.92E-01,1.35E-12,3.77E-15,1.86E-12,7.36E-08,2.25E-13,9.90E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.06E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,1.93E+06,6.80E+02,1.93E+06,6.63E+01
14011,3.34E-01,1.92E-01,1.35E-12,3.77E-15,1.86E-12,7.35E-08,2.25E-13,9.89E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.06E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.89E+06,-8.73E+03,2.89E+06,6.63E+01
24912,3.34E-01,1.93E-01,1.35E-12,3.76E-15,1.86E-12,7.35E-08,2.24E-13,9.88E-11,1.40E-05,2.51E-03,1.23E-03,1.47E-02,9.06E-04,6.17E+01,6.17E+01,3.06E+05,1.36E+04,2.59E+04,4.13E+03,4.14E+03,3.18E+03,3.18E+03,3.25E+00,1.15E+00,2.13E+07,-7.54E+06,7.92E+06,6.63E+01
13678,3.35E-01,1.93E-01,5.83E-13,1.56E-15,8.20E-13,3.18E-08,6.16E-14,3.94E-11,6.00E-06,1.09E-03,5.34E-04,6.38E-03,3.92E-04,2.96E+01,2.62E+01,1.35E+05,5.86E+03,8.89E+03,3.28E+03,4.13E+03,3.52E+03,3.11E+03,3.81E+00,3.85E-01,2.31E+07,-5.15E+07,1.19E+08,2.28E+01
24927,3.35E-01,1.93E-01,1.56E-14,4.17E-17,2.20E-14,8.52E-10,1.62E-15,1.06E-12,1.61E-07,2.91E-05,1.43E-05,1.71E-04,1.05E-05,1.04E+00,4.13E-01,3.71E+03,1.57E+02,1.47E+02,2.02E+03,4.13E+03,4.63E+03,1.83E+03,5.15E+00,-1.10E-02,8.46E+06,-2.28E+07,1.42E+08,3.76E-01
13677,3.35E-01,1.93E-01,1.99E-15,5.30E-18,2.80E-15,1.08E-10,2.05E-16,1.34E-13,2.04E-08,3.70E-06,1.82E-06,2.17E-05,1.34E-06,1.44E-01,2.47E-02,4.77E+02,2.00E+01,1.34E+01,1.45E+03,4.13E+03,5.02E+03,8.65E+02,6.20E+00,-1.70E-02,4.68E+06,-1.87E+06,1.67E+08,3.45E-02
24944,3.36E-01,1.93E-01,1.08E-15,2.88E-18,1.52E-15,5.89E-11,1.11E-16,7.29E-14,1.11E-08,2.01E-06,9.89E-07,1.18E-05,7.27E-07,7.93E-02,-2.71E-03,2.60E+02,1.08E+01,7.18E+00,1.43E+03,4.13E+03,5.10E+03,-1.74E+02,6.26E+00,-1.73E-02,1.05E+07,1.76E+07,1.15E+08,1.84E-02
13676,3.36E-01,1.93E-01,2.91E-15,7.62E-18,4.10E-15,1.58E-10,2.69E-16,1.91E-13,2.98E-08,5.42E-06,2.66E-06,3.18E-05,1.96E-06,2.09E-01,-5.39E-03,6.91E+02,2.92E+01,2.67E+01,1.98E+03,4.13E+03,4.98E+03,-1.29E+02,5.21E+00,-1.64E-02,1.39E+07,1.45E+07,5.34E+07,6.85E-02
24979,3.37E-01,1.93E-01,4.49E-15,1.16E-17,6.34E-15,2.45E-10,3.87E-16,2.91E-13,4.60E-08,8.37E-06,4.11E-06,4.91E-05,3.02E-06,3.20E-01,-6.29E-03,1.06E+03,4.50E+01,4.56E+01,2.18E+03,4.12E+03,4.94E+03,-9.72E+01,4.91E+00,-1.56E-02,1.34E+07,-9.11E+06,2.39E+07,1.17E-01
13681,3.37E-01,1.93E-01,6.18E-15,1.59E-17,8.75E-15,3.37E-10,5.00E-16,3.95E-13,6.32E-08,1.15E-05,5.66E-06,6.77E-05,4.16E-06,4.36E-01,-9.06E-03,1.46E+03,6.20E+01,6.85E+01,2.38E+03,4.12E+03,4.90E+03,-1.02E+02,4.66E+00,-1.45E-02,4.46E+06,-1.10E+07,5.66E+07,1.76E-01
