PointID,x,y,Density_0,Density_1,Density_2,Density_3,Density_4,Density_5,Density_6,Density_7,Density_8,Density_9,Density_10,Momentum_x,Momentum_y,Energy,Energy_ve,Pressure,Temperature_tr,Temperature_ve,Velocity_x,Velocity_y,Mach,Pressure_Coefficient,Metric_xx,Metric_xy,Metric_yy,
13679,3.38E-01,1.93E-01,7.58E-15,1.93E-17,1.07E-14,4.13E-10,5.72E-16,4.77E-13,7.75E-08,1.42E-05,6.95E-06,8.31E-05,5.11E-06,5.32E-01,-6.82E-03,1.79E+03,7.61E+01,8.88E+01,2.52E+03,4.12E+03,4.87E+03,-6.24E+01,4.51E+00,-1.36E-02,1.97E+06,-9.28E+06,7.40E+07,2.28E-01
13680,3.38E-01,1.93E-01,8.49E-15,2.14E-17,1.20E-14,4.63E-10,5.98E-16,5.27E-13,8.67E-08,1.59E-05,7.78E-06,9.31E-05,5.72E-06,5.94E-01,-5.54E-03,2.00E+03,8.52E+01,1.03E+02,2.61E+03,4.12E+03,4.85E+03,-4.53E+01,4.41E+00,-1.30E-02,9.71E+05,-1.09E+07,1.32E+08,2.64E-01
13814,3.39E-01,1.93E-01,9.54E-15,2.38E-17,1.35E-14,5.20E-10,6.24E-16,5.83E-13,9.73E-08,1.78E-05,8.75E-06,1.05E-04,6.43E-06,6.65E-01,-6.65E-03,2.24E+03,9.57E+01,1.20E+02,2.70E+03,4.12E+03,4.83E+03,-4.83E+01,4.32E+00,-1.22E-02,9.65E+05,-3.27E+06,4.83E+07,3.08E-01
13825,3.40E-01,1.93E-01,1.07E-14,2.63E-17,1.52E-14,5.84E-10,6.33E-16,6.38E-13,1.09E-07,2.00E-05,9.83E-06,1.18E-04,7.22E-06,7.45E-01,-1.45E-02,2.51E+03,1.07E+02,1.37E+02,2.75E+03,4.12E+03,4.82E+03,-9.40E+01,4.27E+00,-1.14E-02,3.23E+06,-3.95E+06,1.50E+07,3.52E-01
13826,3.41E-01,1.93E-01,1.20E-14,2.88E-17,1.71E-14,6.54E-10,6.27E-16,6.93E-13,1.22E-07,2.24E-05,1.10E-05,1.32E-04,8.10E-06,8.34E-01,-1.64E-02,2.82E+03,1.20E+02,1.56E+02,2.79E+03,4.11E+03,4.81E+03,-9.44E+01,4.23E+00,-1.06E-02,3.71E+06,-7.33E+05,4.06E+06,4.01E-01
24917,3.42E-01,1.93E-01,1.26E-14,2.98E-17,1.79E-14,6.87E-10,5.94E-16,7.12E-13,1.28E-07,2.36E-05,1.16E-05,1.39E-04,8.51E-06,8.77E-01,-1.20E-02,2.96E+03,1.26E+02,1.64E+02,2.78E+03,4.11E+03,4.81E+03,-6.59E+01,4.24E+00,-1.02E-02,2.69E+06,4.74E+06,8.66E+06,4.20E-01
13836,3.42E-01,1.93E-01,1.30E-14,3.03E-17,1.85E-14,7.07E-10,5.60E-16,7.19E-13,1.31E-07,2.43E-05,1.19E-05,1.43E-04,8.77E-06,9.05E-01,-8.43E-03,3.05E+03,1.30E+02,1.67E+02,2.75E+03,4.11E+03,4.82E+03,-4.49E+01,4.26E+00,-1.01E-02,1.71E+06,-1.51E+06,3.83E+06,4.28E-01
13592,3.43E-01,1.93E-01,1.30E-14,2.98E-17,1.85E-14,7.09E-10,4.90E-16,7.02E-13,1.31E-07,2.44E-05,1.20E-05,1.43E-04,8.80E-06,9.11E-01,-3.01E-03,3.07E+03,1.30E+02,1.63E+02,2.68E+03,4.11E+03,4.83E+03,-1.60E+01,4.34E+00,-1.03E-02,1.16E+06,-1.78E+06,9.51E+06,4.18E-01
13593,3.44E-01,1.93E-01,1.32E-14,2.98E-17,1.88E-14,7.19E-10,4.45E-16,6.97E-13,1.33E-07,2.48E-05,1.22E-05,1.45E-04,8.93E-06,9.27E-01,-1.27E-03,3.12E+03,1.32E+02,1.63E+02,2.64E+03,4.10E+03,4.84E+03,-6.63E+00,4.38E+00,-1.03E-02,3.38E+05,-9.39E+05,2.37E+07,4.18E-01
13597,3.45E-01,1.93E-01,1.32E-14,2.96E-17,1.88E-14,7.21E-10,4.07E-16,6.89E-13,1.33E-07,2.48E-05,1.22E-05,1.46E-04,8.96E-06,9.31E-01,-1.82E-04,3.13E+03,1.33E+02,1.62E+02,2.62E+03,4.10E+03,4.85E+03,-9.50E-01,4.40E+00,-1.03E-02,5.77E+05,-2.50E+05,2.14E+07,4.16E-01
13598,3.46E-01,1.93E-01,1.34E-14,2.95E-17,1.91E-14,7.30E-10,3.67E-16,6.82E-13,1.34E-07,2.52E-05,1.23E-05,1.48E-04,9.07E-06,9.44E-01,-5.39E-04,3.17E+03,1.34E+02,1.62E+02,2.58E+03,4.10E+03,4.86E+03,-2.77E+00,4.44E+00,-1.03E-02,5.36E+05,-1.14E+06,1.77E+07,4.15E-01
13605,3.46E-01,1.93E-01,1.36E-14,2.93E-17,1.93E-14,7.40E-10,3.27E-16,6.75E-13,1.36E-07,2.55E-05,1.25E-05,1.50E-04,9.20E-06,9.59E-01,-3.82E-04,3.22E+03,1.36E+02,1.61E+02,2.54E+03,4.10E+03,4.87E+03,-1.94E+00,4.49E+00,-1.03E-02,9.68E+05,-2.92E+06,1.36E+07,4.14E-01
13643,3.47E-01,1.93E-01,1.39E-14,2.93E-17,1.98E-14,7.57E-10,2.87E-16,6.68E-13,1.39E-07,2.61E-05,1.28E-05,1.53E-04,9.43E-06,9.86E-01,-2.05E-04,3.30E+03,1.39E+02,1.61E+02,2.47E+03,4.09E+03,4.88E+03,-1.01E+00,4.56E+00,-1.04E-02,1.98E+06,-1.83E+06,5.74E+06,4.12E-01
13644,3.48E-01,1.93E-01,1.42E-14,2.92E-17,2.01E-14,7.72E-10,2.54E-16,6.60E-13,1.41E-07,2.67E-05,1.31E-05,1.57E-04,9.63E-06,1.01E+00,-1.02E-04,3.37E+03,1.42E+02,1.61E+02,2.41E+03,4.09E+03,4.89E+03,-4.96E-01,4.63E+00,-1.04E-02,1.23E+06,-2.43E+06,8.02E+06,4.12E-01
13645,3.49E-01,1.93E-01,1.44E-14,2.91E-17,2.05E-14,7.86E-10,2.25E-16,6.53E-13,1.44E-07,2.72E-05,1.34E-05,1.60E-04,9.81E-06,1.03E+00,-9.68E-05,3.44E+03,1.44E+02,1.61E+02,2.37E+03,4.09E+03,4.90E+03,-4.61E-01,4.68E+00,-1.04E-02,9.63E+05,-3.90E+06,1.66E+07,4.12E-01
13652,3.49E-01,1.93E-01,1.47E-14,2.89E-17,2.08E-14,8.01E-10,1.99E-16,6.45E-13,1.46E-07,2.78E-05,1.36E-05,1.63E-04,1.00E-05,1.05E+00,1.06E-04,3.51E+03,1.47E+02,1.61E+02,2.32E+03,4.08E+03,4.91E+03,4.92E-01,4.73E+00,-1.04E-02,8.86E+05,-1.48E+06,6.81E+06,4.12E-01
13653,3.50E-01,1.93E-01,1.50E-14,2.86E-17,2.11E-14,8.15E-10,1.73E-16,6.33E-13,1.48E-07,2.83E-05,1.39E-05,1.66E-04,1.02E-05,1.08E+00,5.42E-04,3.58E+03,1.50E+02,1.61E+02,2.28E+03,4.08E+03,4.92E+03,2.48E+00,4.79E+00,-1.04E-02,1.00E+06,-8.66E+05,6.39E+06,4.12E-01
13654,3.51E-01,1.93E-01,1.51E-14,2.81E-17,2.14E-14,8.25E-10,1.45E-16,6.15E-13,1.49E-07,2.86E-05,1.41E-05,1.68E-04,1.03E-05,1.09E+00,1.02E-03,3.63E+03,1.51E+02,1.60E+02,2.24E+03,4.08E+03,4.93E+03,4.60E+00,4.84E+00,-1.04E-02,6.41E+05,-1.21E+06,9.08E+06,4.10E-01
18452,3.52E-01,1.93E-01,1.52E-14,2.76E-17,2.14E-14,8.29E-10,1.26E-16,6.01E-13,1.50E-07,2.88E-05,1.41E-05,1.69E-04,1.04E-05,1.10E+00,1.10E-03,3.66E+03,1.52E+02,1.59E+02,2.21E+03,4.07E+03,4.94E+03,4.93E+00,4.87E+00,-1.04E-02,1.62E+05,-1.05E+06,1.51E+07,4.08E-01
18451,3.53E-01,1.93E-01,1.52E-14,2.71E-17,2.14E-14,8.29E-10,1.09E-16,5.87E-13,1.50E-07,2.88E-05,1.42E-05,1.69E-04,1.04E-05,1.10E+00,8.07E-04,3.66E+03,1.52E+02,1.58E+02,2.19E+03,4.07E+03,4.94E+03,3.62E+00,4.90E+00,-1.05E-02,3.93E+05,2.55E+04,8.27E+06,4.04E-01
18445,3.53E-01,1.93E-01,1.51E-14,2.67E-17,2.12E-14,8.24E-10,9.71E-17,5.75E-13,1.48E-07,2.87E-05,1.41E-05,1.68E-04,1.03E-05,1.09E+00,6.31E-05,3.64E+03,1.51E+02,1.56E+02,2.19E+03,4.07E+03,4.94E+03,2.85E-01,4.91E+00,-1.06E-02,1.79E+05,1.87E+05,9.71E+06,4.01E-01
18444,3.55E-01,1.93E-01,1.51E-14,2.64E-17,2.12E-14,8.25E-10,8.66E-17,5.66E-13,1.49E-07,2.87E-05,1.41E-05,1.69E-04,1.03E-05,1.10E+00,1.19E-04,3.65E+03,1.51E+02,1.56E+02,2.18E+03,4.07E+03,4.95E+03,5.35E-01,4.92E+00,-1.06E-02,9.13E+04,-1.46E+04,1.25E+07,4.00E-01
25028,3.56E-01,1.93E-01,1.51E-14,2.59E-17,2.11E-14,8.21E-10,7.41E-17,5.51E-13,1.48E-07,2.86E-05,1.40E-05,1.68E-04,1.03E-05,1.09E+00,3.69E-04,3.63E+03,1.51E+02,1.55E+02,2.17E+03,4.06E+03,4.95E+03,1.67E+00,4.94E+00,-1.06E-02,2.94E+04,-2.76E+05,1.97E+07,3.96E-01
24897,3.58E-01,1.93E-01,1.49E-14,2.51E-17,2.09E-14,8.15E-10,5.97E-17,5.30E-13,1.46E-07,2.84E-05,1.39E-05,1.67E-04,1.02E-05,1.09E+00,4.73E-04,3.61E+03,1.49E+02,1.52E+02,2.15E+03,4.06E+03,4.95E+03,2.15E+00,4.96E+00,-1.07E-02,5.53E+04,-1.87E+05,1.63E+07,3.91E-01
25029,3.60E-01,1.93E-01,1.48E-14,2.41E-17,2.07E-14,8.06E-10,4.56E-17,5.04E-13,1.44E-07,2.81E-05,1.38E-05,1.65E-04,1.01E-05,1.08E+00,-6.92E-06,3.58E+03,1.48E+02,1.50E+02,2.13E+03,4.06E+03,4.96E+03,-3.18E-02,4.98E+00,-1.09E-02,6.70E+04,-2.69E+05,1.61E+07,3.84E-01
18565,3.63E-01,1.93E-01,1.46E-14,2.31E-17,2.04E-14,7.98E-10,3.44E-17,4.78E-13,1.43E-07,2.79E-05,1.37E-05,1.64E-04,1.00E-05,1.07E+00,8.13E-05,3.54E+03,1.46E+02,1.48E+02,2.12E+03,4.05E+03,4.96E+03,3.77E-01,5.00E+00,-1.10E-02,4.46E+04,3.59E+03,1.67E+07,3.78E-01
18464,3.67E-01,1.93E-01,1.45E-14,2.21E-17,2.01E-14,7.89E-10,2.66E-17,4.53E-13,1.41E-07,2.76E-05,1.36E-05,1.62E-04,9.95E-06,1.06E+00,9.48E-05,3.51E+03,1.45E+02,1.45E+02,2.11E+03,4.05E+03,4.96E+03,4.44E-01,5.02E+00,-1.11E-02,1.77E+04,2.10E+05,2.24E+07,3.72E-01
24945,3.71E-01,1.93E-01,1.43E-14,2.13E-17,1.98E-14,7.79E-10,2.17E-17,4.32E-13,1.39E-07,2.73E-05,1.34E-05,1.60E-04,9.84E-06,1.05E+00,2.59E-04,3.47E+03,1.43E+02,1.43E+02,2.10E+03,4.05E+03,4.96E+03,1.23E+00,5.03E+00,-1.12E-02,1.80E+04,-3.87E+04,2.19E+07,3.66E-01
18660,3.74E-01,1.93E-01,1.41E-14,2.05E-17,1.95E-14,7.69E-10,1.81E-17,4.13E-13,1.37E-07,2.70E-05,1.32E-05,1.58E-04,9.72E-06,1.03E+00,4.28E-04,3.43E+03,1.41E+02,1.40E+02,2.08E+03,4.05E+03,4.97E+03,2.05E+00,5.05E+00,-1.13E-02,4.00E+03,-3.18E+05,4.59E+07,3.59E-01
24954,3.77E-01,1.93E-01,1.39E-14,1.98E-17,1.93E-14,7.61E-10,1.51E-17,3.94E-13,1.35E-07,2.67E-05,1.31E-05,1.57E-04,9.62E-06,1.03E+00,2.99E-04,3.40E+03,1.39E+02,1.38E+02,2.07E+03,4.04E+03,4.97E+03,1.45E+00,5.07E+00,-1.14E-02,1.45E+04,-1.89E+04,2.26E+07,3.54E-01
18634,3.80E-01,1.93E-01,1.38E-14,1.91E-17,1.91E-14,7.53E-10,1.29E-17,3.77E-13,1.34E-07,2.65E-05,1.30E-05,1.55E-04,9.54E-06,1.02E+00,2.72E-04,3.37E+03,1.38E+02,1.36E+02,2.06E+03,4.04E+03,4.97E+03,1.33E+00,5.09E+00,-1.15E-02,3.00E+04,7.18E+04,1.78E+07,3.49E-01
18576,3.83E-01,1.93E-01,1.37E-14,1.85E-17,1.88E-14,7.47E-10,1.13E-17,3.62E-13,1.32E-07,2.63E-05,1.29E-05,1.54E-04,9.47E-06,1.01E+00,3.10E-04,3.35E+03,1.37E+02,1.34E+02,2.05E+03,4.04E+03,4.98E+03,1.53E+00,5.11E+00,-1.16E-02,3.65E+04,6.48E+04,1.70E+07,3.44E-01
25049,3.85E-01,1.93E-01,1.36E-14,1.79E-17,1.86E-14,7.40E-10,1.00E-17,3.48E-13,1.31E-07,2.61E-05,1.28E-05,1.53E-04,9.40E-06,1.00E+00,3.71E-04,3.32E+03,1.36E+02,1.32E+02,2.03E+03,4.03E+03,4.98E+03,1.84E+00,5.12E+00,-1.17E-02,1.63E+04,3.71E+04,2.32E+07,3.39E-01
24907,3.87E-01,1.93E-01,1.35E-14,1.74E-17,1.85E-14,7.34E-10,8.86E-18,3.35E-13,1.30E-07,2.59E-05,1.27E-05,1.52E-04,9.33E-06,9.96E-01,2.24E-04,3.30E+03,1.35E+02,1.31E+02,2.02E+03,4.03E+03,4.98E+03,1.12E+00,5.14E+00,-1.17E-02,4.46E+04,-5.66E+04,1.78E+07,3.35E-01
25048,3.89E-01,1.93E-01,1.34E-14,1.69E-17,1.83E-14,7.29E-10,7.97E-18,3.22E-13,1.29E-07,2.57E-05,1.26E-05,1.51E-04,9.26E-06,9.90E-01,5.23E-05,3.28E+03,1.34E+02,1.29E+02,2.01E+03,4.03E+03,4.98E+03,2.63E-01,5.16E+00,-1.18E-02,2.51E+04,-6.18E+04,2.09E+07,3.31E-01
18227,3.91E-01,1.93E-01,1.32E-14,1.64E-17,1.81E-14,7.22E-10,7.38E-18,3.12E-13,1.28E-07,2.55E-05,1.25E-05,1.50E-04,9.19E-06,9.83E-01,1.59E-04,3.25E+03,1.32E+02,1.28E+02,2.01E+03,4.03E+03,4.98E+03,8.09E-01,5.17E+00,-1.19E-02,3.99E+04,5.38E+04,1.67E+07,3.28E-01
25038,3.93E-01,1.93E-01,1.32E-14,1.60E-17,1.79E-14,7.17E-10,6.73E-18,3.02E-13,1.27E-07,2.54E-05,1.25E-05,1.49E-04,9.14E-06,9.77E-01,2.42E-04,3.23E+03,1.32E+02,1.26E+02,1.99E+03,4.03E+03,4.99E+03,1.23E+00,5.18E+00,-1.19E-02,3.28E+04,3.70E+03,1.79E+07,3.24E-01
24898,3.96E-01,1.93E-01,1.31E-14,1.55E-17,1.78E-14,7.12E-10,6.15E-18,2.91E-13,1.26E-07,2.52E-05,1.24E-05,1.48E-04,9.08E-06,9.71E-01,1.72E-04,3.21E+03,1.31E+02,1.25E+02,1.99E+03,4.02E+03,4.99E+03,8.83E-01,5.20E+00,-1.20E-02,5.03E+03,-1.44E+05,3.58E+07,3.20E-01
25039,3.99E-01,1.93E-01,1.30E-14,1.51E-17,1.76E-14,7.07E-10,5.66E-18,2.81E-13,1.24E-07,2.50E-05,1.23E-05,1.47E-04,9.01E-06,9.65E-01,1.73E-04,3.19E+03,1.30E+02,1.23E+02,1.98E+03,4.02E+03,4.99E+03,8.94E-01,5.21E+00,-1.21E-02,4.26E+04,-2.42E+04,1.66E+07,3.17E-01
18273,4.02E-01,1.93E-01,1.28E-14,1.46E-17,1.74E-14,7.00E-10,5.20E-18,2.70E-13,1.23E-07,2.48E-05,1.22E-05,1.46E-04,8.94E-06,9.58E-01,2.85E-04,3.17E+03,1.28E+02,1.22E+02,1.97E+03,4.02E+03,4.99E+03,1.49E+00,5.23E+00,-1.21E-02,5.84E+04,-1.27E+05,1.28E+07,3.13E-01
24916,4.06E-01,1.93E-01,1.27E-14,1.39E-17,1.72E-14,6.92E-10,4.54E-18,2.55E-13,1.22E-07,2.46E-05,1.21E-05,1.44E-04,8.86E-06,9.49E-01,3.99E-04,3.14E+03,1.27E+02,1.20E+02,1.95E+03,4.01E+03,5.00E+03,2.10E+00,5.26E+00,-1.22E-02,3.61E+04,1.98E+05,1.31E+07,3.07E-01
18318,4.10E-01,1.93E-01,1.26E-14,1.33E-17,1.70E-14,6.87E-10,4.00E-18,2.42E-13,1.20E-07,2.44E-05,1.20E-05,1.43E-04,8.80E-06,9.44E-01,-4.76E-06,3.12E+03,1.26E+02,1.18E+02,1.93E+03,4.01E+03,5.00E+03,-2.52E-02,5.28E+00,-1.23E-02,4.64E+04,-2.03E+05,1.29E+07,3.02E-01
18319,4.13E-01,1.93E-01,1.25E-14,1.29E-17,1.68E-14,6.83E-10,3.59E-18,2.31E-13,1.20E-07,2.44E-05,1.20E-05,1.43E-04,8.76E-06,9.41E-01,7.61E-05,3.11E+03,1.25E+02,1.17E+02,1.92E+03,4.01E+03,5.00E+03,4.05E-01,5.30E+00,-1.24E-02,4.33E+04,-1.40E+05,1.12E+07,2.99E-01
18310,4.16E-01,1.93E-01,1.25E-14,1.25E-17,1.67E-14,6.80E-10,3.39E-18,2.23E-13,1.19E-07,2.42E-05,1.19E-05,1.42E-04,8.73E-06,9.37E-01,2.58E-05,3.09E+03,1.25E+02,1.16E+02,1.92E+03,4.01E+03,5.00E+03,1.38E-01,5.31E+00,-1.24E-02,2.60E+04,-1.49E+05,9.57E+06,2.97E-01
18076,4.19E-01,1.93E-01,1.24E-14,1.22E-17,1.66E-14,6.78E-10,3.15E-18,2.16E-13,1.19E-07,2.42E-05,1.19E-05,1.42E-04,8.71E-06,9.36E-01,2.23E-04,3.09E+03,1.24E+02,1.15E+02,1.91E+03,4.00E+03,5.01E+03,1.19E+00,5.33E+00,-1.24E-02,2.35E+04,-2.62E+05,1.12E+07,2.95E-01
18099,4.22E-01,1.93E-01,1.24E-14,1.19E-17,1.65E-14,6.75E-10,2.93E-18,2.09E-13,1.18E-07,2.41E-05,1.18E-05,1.42E-04,8.69E-06,9.34E-01,2.52E-04,3.08E+03,1.24E+02,1.14E+02,1.90E+03,4.00E+03,5.01E+03,1.35E+00,5.34E+00,-1.25E-02,1.97E+04,-1.72E+05,1.19E+07,2.93E-01
18101,4.25E-01,1.93E-01,1.23E-14,1.15E-17,1.64E-14,6.70E-10,2.77E-18,2.01E-13,1.17E-07,2.40E-05,1.18E-05,1.41E-04,8.63E-06,9.28E-01,5.72E-05,3.06E+03,1.23E+02,1.13E+02,1.89E+03,4.00E+03,5.01E+03,3.09E-01,5.35E+00,-1.25E-02,1.94E+04,-1.30E+05,1.19E+07,2.90E-01
24999,4.28E-01,1.93E-01,1.22E-14,1.13E-17,1.63E-14,6.68E-10,2.64E-18,1.96E-13,1.16E-07,2.39E-05,1.17E-05,1.40E-04,8.60E-06,9.25E-01,2.71E-04,3.05E+03,1.23E+02,1.12E+02,1.88E+03,4.00E+03,5.01E+03,1.47E+00,5.36E+00,-1.26E-02,1.83E+04,-4.79E+04,1.28E+07,2.88E-01
18115,4.32E-01,1.93E-01,1.22E-14,1.10E-17,1.61E-14,6.63E-10,2.50E-18,1.90E-13,1.16E-07,2.38E-05,1.17E-05,1.39E-04,8.55E-06,9.20E-01,3.14E-04,3.03E+03,1.22E+02,1.11E+02,1.88E+03,3.99E+03,5.01E+03,1.71E+00,5.37E+00,-1.26E-02,2.84E+04,-1.24E+05,1.08E+07,2.85E-01
25021,4.35E-01,1.93E-01,1.21E-14,1.07E-17,1.61E-14,6.61E-10,2.37E-18,1.83E-13,1.15E-07,2.37E-05,1.16E-05,1.39E-04,8.53E-06,9.18E-01,1.79E-04,3.03E+03,1.21E+02,1.11E+02,1.87E+03,3.99E+03,5.01E+03,9.79E-01,5.38E+00,-1.26E-02,1.37E+04,-1.30E+05,1.53E+07,2.84E-01
18135,4.38E-01,1.93E-01,1.21E-14,1.04E-17,1.59E-14,6.58E-10,2.25E-18,1.77E-13,1.14E-07,2.36E-05,1.16E-05,1.39E-04,8.50E-06,9.15E-01,7.81E-05,3.02E+03,1.21E+02,1.10E+02,1.87E+03,3.99E+03,5.02E+03,4.28E-01,5.39E+00,-1.27E-02,1.58E+04,3.79E+03,1.55E+07,2.82E-01
25003,4.41E-01,1.93E-01,1.20E-14,1.01E-17,1.58E-14,6.55E-10,2.15E-18,1.70E-13,1.14E-07,2.36E-05,1.16E-05,1.38E-04,8.47E-06,9.12E-01,7.69E-05,3.01E+03,1.20E+02,1.10E+02,1.86E+03,3.99E+03,5.02E+03,4.23E-01,5.39E+00,-1.27E-02,3.21E+04,1.15E+05,1.24E+07,2.81E-01
18159,4.44E-01,1.93E-01,1.20E-14,9.81E-18,1.58E-14,6.53E-10,2.05E-18,1.65E-13,1.14E-07,2.35E-05,1.15E-05,1.38E-04,8.46E-06,9.11E-01,8.12E-05,3.00E+03,1.20E+02,1.09E+02,1.86E+03,3.99E+03,5.02E+03,4.47E-01,5.40E+00,-1.27E-02,9.88E+03,2.95E+05,2.19E+07,2.80E-01
18163,4.47E-01,1.93E-01,1.20E-14,9.56E-18,1.57E-14,6.52E-10,1.96E-18,1.59E-13,1.13E-07,2.35E-05,1.15E-05,1.38E-04,8.46E-06,9.11E-01,6.48E-05,3.00E+03,1.20E+02,1.09E+02,1.85E+03,3.98E+03,5.02E+03,3.57E-01,5.41E+00,-1.27E-02,2.44E+04,1.85E+05,1.45E+07,2.79E-01
18165,4.50E-01,1.93E-01,1.19E-14,9.30E-18,1.56E-14,6.51E-10,1.87E-18,1.54E-13,1.13E-07,2.35E-05,1.15E-05,1.38E-04,8.45E-06,9.11E-01,6.95E-05,3.00E+03,1.20E+02,1.08E+02,1.85E+03,3.98E+03,5.02E+03,3.83E-01,5.42E+00,-1.27E-02,6.50E+04,1.88E+05,1.07E+07,2.78E-01
18037,4.53E-01,1.93E-01,1.19E-14,8.95E-18,1.56E-14,6.51E-10,1.73E-18,1.47E-13,1.13E-07,2.35E-05,1.15E-05,1.38E-04,8.46E-06,9.12E-01,1.26E-04,3.01E+03,1.20E+02,1.08E+02,1.84E+03,3.98E+03,5.02E+03,6.95E-01,5.44E+00,-1.28E-02,3.36E+04,-2.55E+05,1.30E+07,2.77E-01
18055,4.57E-01,1.93E-01,1.19E-14,8.60E-18,1.55E-14,6.51E-10,1.58E-18,1.40E-13,1.13E-07,2.36E-05,1.16E-05,1.38E-04,8.47E-06,9.14E-01,8.94E-05,3.01E+03,1.20E+02,1.07E+02,1.83E+03,3.97E+03,5.03E+03,4.92E-01,5.46E+00,-1.28E-02,8.28E+04,-2.97E+05,8.98E+06,2.75E-01
18062,4.60E-01,1.93E-01,1.19E-14,8.30E-18,1.55E-14,6.50E-10,1.48E-18,1.34E-13,1.12E-07,2.36E-05,1.16E-05,1.38E-04,8.48E-06,9.16E-01,2.58E-05,3.02E+03,1.20E+02,1.07E+02,1.82E+03,3.97E+03,5.03E+03,1.42E-01,5.48E+00,-1.28E-02,5.24E+04,-3.55E+05,1.11E+07,2.74E-01
18061,4.63E-01,1.93E-01,1.19E-14,8.07E-18,1.54E-14,6.50E-10,1.41E-18,1.29E-13,1.12E-07,2.36E-05,1.16E-05,1.39E-04,8.49E-06,9.17E-01,1.41E-05,3.02E+03,1.20E+02,1.07E+02,1.81E+03,3.97E+03,5.03E+03,7.75E-02,5.48E+00,-1.28E-02,3.10E+04,-3.25E+05,1.28E+07,2.74E-01
18066,4.66E-01,1.93E-01,1.19E-14,7.83E-18,1.54E-14,6.51E-10,1.33E-18,1.24E-13,1.12E-07,2.37E-05,1.16E-05,1.39E-04,8.52E-06,9.20E-01,-5.76E-06,3.03E+03,1.20E+02,1.07E+02,1.81E+03,3.96E+03,5.03E+03,-3.15E-02,5.50E+00,-1.28E-02,1.88E+04,-8.84E+04,1.38E+07,2.73E-01
18017,4.69E-01,1.93E-01,1.19E-14,7.62E-18,1.53E-14,6.51E-10,1.28E-18,1.20E-13,1.12E-07,2.37E-05,1.16E-05,1.39E-04,8.52E-06,9.20E-01,3.67E-05,3.03E+03,1.20E+02,1.06E+02,1.80E+03,3.96E+03,5.03E+03,2.01E-01,5.50E+00,-1.28E-02,2.24E+04,3.99E+04,1.23E+07,2.73E-01
18034,4.72E-01,1.93E-01,1.19E-14,7.39E-18,1.53E-14,6.51E-10,1.22E-18,1.16E-13,1.12E-07,2.38E-05,1.17E-05,1.39E-04,8.54E-06,9.23E-01,-1.92E-05,3.04E+03,1.20E+02,1.06E+02,1.80E+03,3.96E+03,5.03E+03,-1.05E-01,5.51E+00,-1.28E-02,2.47E+04,-1.62E+05,1.21E+07,2.73E-01
18035,4.75E-01,1.93E-01,1.20E-14,7.17E-18,1.53E-14,6.53E-10,1.16E-18,1.12E-13,1.12E-07,2.38E-05,1.17E-05,1.40E-04,8.57E-06,9.26E-01,-4.45E-05,3.05E+03,1.20E+02,1.06E+02,1.79E+03,3.96E+03,5.03E+03,-2.42E-01,5.52E+00,-1.28E-02,5.13E+04,-3.30E+05,9.43E+06,2.73E-01
18006,4.78E-01,1.93E-01,1.20E-14,6.98E-18,1.53E-14,6.54E-10,1.11E-18,1.08E-13,1.12E-07,2.39E-05,1.17E-05,1.40E-04,8.60E-06,9.30E-01,-6.17E-05,3.06E+03,1.21E+02,1.06E+02,1.78E+03,3.95E+03,5.04E+03,-3.34E-01,5.53E+00,-1.28E-02,3.61E+04,-3.86E+05,1.01E+07,2.73E-01
18013,4.82E-01,1.93E-01,1.20E-14,6.84E-18,1.53E-14,6.55E-10,1.08E-18,1.05E-13,1.12E-07,2.40E-05,1.18E-05,1.41E-04,8.62E-06,9.32E-01,-1.50E-05,3.07E+03,1.21E+02,1.06E+02,1.78E+03,3.95E+03,5.04E+03,-8.11E-02,5.54E+00,-1.28E-02,2.98E+04,-6.06E+05,1.47E+07,2.73E-01
18014,4.83E-01,1.93E-01,1.20E-14,6.71E-18,1.53E-14,6.57E-10,1.02E-18,1.03E-13,1.13E-07,2.41E-05,1.18E-05,1.41E-04,8.66E-06,9.36E-01,-4.47E-05,3.08E+03,1.21E+02,1.07E+02,1.77E+03,3.95E+03,5.04E+03,-2.41E-01,5.55E+00,-1.28E-02,1.22E+05,-2.92E+05,5.84E+06,2.73E-01
18015,4.85E-01,1.93E-01,1.21E-14,6.66E-18,1.53E-14,6.58E-10,1.00E-18,1.02E-13,1.13E-07,2.41E-05,1.18E-05,1.42E-04,8.67E-06,9.38E-01,-6.14E-05,3.09E+03,1.21E+02,1.07E+02,1.77E+03,3.95E+03,5.04E+03,-3.30E-01,5.56E+00,-1.28E-02,3.33E+05,-3.02E+05,2.55E+06,2.73E-01
